"sample.expression","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils"
"9e8391e3-ad4b-4c3b-a3b0-491f0e7f70bc",0.112567051326324,0,0.0235603651837352,0.119804503665185,0,0.355199198398316,0,0.0214712039599403,0.109218605929184,0,0.0455462172990637,0,0.028890010694816,0.0377953659230177,0.0544842328055456,0.0599142441486802,0.014437323416218,0.00830938497829123,0,0.00880229227168319,0,0
"efdd1a6a-1fdf-4950-a097-f5b3660ee930",0,0,0,0.142218431874566,0,0.201220122168607,0.0931162302200656,0.0403910629503448,0,0,0.138195268699799,0.0040457017076981,0.0030138941484973,0.0820352217510861,0.0917988590460105,0.120760120793871,0,0.0191678900840766,0.0640371965553773,0,0,0
"a000f37b-78dc-4439-baf0-6d481319c93e",0.0233512362243339,0,0,0,0,0.196912873929425,0,0,0.0391288655565922,0,0.0464055454189521,0,0,0.365676973058168,0.00341718521394274,0.27630240079845,0.00854614667653754,0.0235332123527008,0,0.00855942207284347,0,0.00816613869805359
"a2e0ad47-71c6-45d5-b82c-01d7ae99d6ce",0.0616041410309521,0,0.0275554688374566,0.000112168335608932,0,0.31657842457071,0.0744421124389147,0,0,0,0.0685362778242351,0,0.0215785537581902,0.130336582306836,0.0795139270173331,0.194007939937868,0.00149858186004737,0,0.0242358220818485,0,0,0
"bbd849c8-66e5-4abd-8af5-3b3a80fdb192",0.100683097869146,0,0.0580449142148152,0.0116982999389835,0,0.197455674850418,0,0.0122283607673664,0.014872489439527,0,0.0253640721235641,0.029706485129651,0.0281193244784344,0.163729545954785,0.106791904624293,0.23751074746881,0.000970822979091205,0,0.0128242601611142,0,0,0
"9ce91ac5-ff0b-42ea-8cf3-a0a9c724e584",0.0481153718849943,0,0.0198016864230732,0.0149669373703218,0,0.342565691523871,0.0513964359758404,0.0188915142591326,0,0,0.049741987237966,0,0.0156799181721787,0.17782993895934,0.0947920922747806,0.120899493832409,0,0.0139777398869599,0.0313411921991322,0,0,0
"7fec7c90-fd2e-4ee2-ba1a-77f85920771f",0.0723355519570643,0,0.0423310009926635,0.0417013540672473,0,0.25080087119221,0,0,0.0424972480915305,0,0.0435981344805573,0.00259753416290605,0.0163657551680641,0.137014395500685,0.0746350149969859,0.27446420047409,0.00165893891599646,0,0,0,0,0
"a36c6ec3-91b6-460a-af6e-8d53118da2ab",0.0946812131510241,0,0.0190096952542466,0.0310886624462852,0,0.230386315360955,0,0,0.0207685275410672,0,0.0449083841658754,0,0.0306990470368702,0.0903732297781275,0.208635610651255,0.17972768109504,0,0,0.0452847124796715,0,0,0.00443692103958243
"dc0e73f1-f148-4df1-b4b8-b98acb317938",0.077949387399881,0,0,0,0,0.0970870270043191,0,0.00816528524957104,0.026024204121384,0,0.00644455935400259,0.0154382884485519,0,0.635084586336928,0.0318498214827791,0.0807861973748267,0,0,0.0211706432277565,0,0,0
"a36e65e6-1b16-4c0a-bf40-4eea98e7604f",0.0887993681389094,0,0.0254942240060813,0,0,0.343307208409348,0,0.0276567375420755,0.0752982793078916,0,0.100796278430985,0,0.0245302015543315,0.0520976326638669,0.0931825588481257,0.108689618263357,0,0,0,0.060147892835029,0,0
"22b03939-7149-4916-b390-d615f23e44aa",0.0473983022393753,0,0.0239417898301731,0,0,0.274354465283303,0.0806840226405657,0,0.0161696741708001,0,0.0706771174223551,0,0.0412842548880369,0.197570952103012,0.0196468519946375,0.0363188314487871,0,0,0,0.0528335918184014,0,0.139120146160553
"e3658ac5-9a6f-43cc-b405-401f945f2f12",0.0285205311930041,0,0,0,0,0.326454311843114,0,0.00602374208178535,0.10743746916333,0,0.0305543804483855,0.0560718058978679,0.0567530606265928,0.347065944931818,0.0276460434776376,0,0.00217416420190106,0,0.0112985461345628,0,0,0
"a8fce30a-4676-44ff-b443-aefc54cf04b5",0.0558156327772669,0,0,0.0320171215723425,0,0.379923976682205,0.0493247279027144,0.0475792682375341,0,0,0.0800706396299251,0,0.0325346472171034,0.120080672725681,0.0989352103601147,0.0301219559784611,0,0.0284930720601472,0,0.0354601346736423,0.00964294018286223,0
"c4eca1f4-22d8-461f-80e2-99b63f0f9d27",0.0434240275543897,0,0,0,0,0.283509933083754,0,0,0,0,0.0520833292004152,0,0,0.384730292026552,0,0.0777365330239739,0,0.0219679167888949,0,0.0961889475042195,0,0.0403590208178009
"04ee1d38-c95b-4c29-9a9c-979a5de72629",0.0672427935039034,0,0,0,0,0.389910638682215,0,0.0401841781755508,0.0881336195523545,0,0.0358554785961362,0,0.0153107305876712,0.0797267601261598,0.0547862323187009,0.163074739544483,0.0288661318038817,0.00486210586997123,0,0.0320465912389723,0,0
"a8f5011b-c4ca-4861-ac4d-4a6bc2307d86",0.126855159591237,0,0.0126722837151367,0.231769769670952,0,0.201142893486904,0,0.0829372620224345,0.0161002849790048,0,0,0,0.0640654713615034,0.066983709151184,0,0,0,0.00947914903602365,0,0.175518957638786,0.0124750593468337,0
"ad4d8ef0-0516-49a3-ace7-318c21962f16",0.118995591342763,0,0.0349702411361897,0.0349497687533911,0,0.264139181337551,0.0351950886699304,0.040261558537502,0.00183389634383041,0,0.0611796510103834,0,0.0552421928694799,0.163399215459282,0.0610758450314814,0.112644786949912,0,0,0,0.0161129825583027,0,0
"7b8c5542-abfd-4182-8909-59c079f190f1",0.0226209439821747,0,0,0.0101484845749221,0,0.33241704377095,0,0.0338873016983955,0.00146193671394803,0,0.088336331225148,0,0,0.195535880183225,0.0620212417462107,0.125475382922949,0.00577218257381611,0.0075507881605287,0,0.0901963904273813,0,0.024576092020351
"0b16e2bd-3ec7-4901-9ff0-a389670e5019",0.0469367540347523,0,0,0.0354175546370011,0,0.169303111245944,0.00388406564813443,0.000173151898846092,0.081208840893914,0,0.0131241936134242,0.000229552843237752,0.0171529302275221,0.208543507734372,0.0668534478846761,0.240432569776511,0.066336219795594,0,0.0463570105103781,0,0,0.0040470892556934
"48dfc37a-a13b-48d1-af5f-0158a780458d",0.0827628000060565,0,0.0352602591476844,0.0213816948070814,0,0.179067891661398,0.00144771200316725,0,0,0,0.0458533026574123,0,0,0.136846817888925,0.097731409069177,0.272465087039981,0,0,0,0.0708453158354929,0,0.0563377098836242
"57456700-b2d1-47f3-b137-88dfd7cf99a3",0.054524652381022,0,0,0.0465890998966701,0,0.312449759057516,0.0100819356638406,0.0244462623206894,0,0,0.0666096514360974,0,0.0132958099948889,0.132868032343091,0.133913657979432,0.163090977112044,0,0,0.0258933813661417,0,0,0.0162367804485656
"a6a52e01-e316-4a38-b54c-e505130e14ea",0.106888778812241,0,0.0197606045678768,0.017428746965624,0,0.386315695350806,0.0095193255771606,0.0465339419593261,0,0,0.0410743793265534,0,0,0.130077098208632,0.105636582363982,0.0783831686067285,0,0,0,0.0583816782610702,0,0
"0dc8bb8c-7603-4d8d-aa91-47aabb591900",0.0646859613544764,0,0.00330572575128519,0,0,0.403504902717015,4.38344736129802e-05,0,0,0,0.0481803333998932,0,0.0166163039741846,0.168038127065255,0.0467119201145587,0.188920598210301,0.0135044917672781,0,0,0.0464878011721396,0,0
"eb41cdf0-d438-43a4-b08b-f88250c53bd1",0.152183963744369,0,0.0200008737576526,0.0824245028652375,0,0.349763985786904,0,0.0536803367530522,0.0770921684167544,0,0.0270033916335081,0,0.0577991886305514,0,0,0.00593186310019872,0,0,0,0.162051731745001,0.0120679935667708,0
"d46a69bd-ff12-40b2-826d-1ee27bc1c1e9",0.0321597474886566,0,0.000556591688893003,0.017682490216435,0,0.113652105455619,0,0.00138330857036889,0.00724249735833093,0,0.0882696709935772,0,0,0.504503714180371,0,0.0433997152222495,0,0.0253310067725709,0,0.165819152052928,0,0
"6e3da48e-ef62-43bc-ae75-2a58ad25392a",0.0357456221062255,0,0.00050117112885563,0.0284403497474051,0,0.286173071905083,0.0371188326409917,0.00232562395485981,0.000264520934632204,0,0.11273228975869,0.0157344448102933,0.00498929839030718,0.166156379500596,0.0623913115004375,0.192523685070256,0.00219800575352969,0,0.0527053927978374,0,0,0
"eaa0315c-6737-4fa6-abb0-f54a13815be2",0.0245058021214495,0,0.00713123861614381,0,0,0.501528819222101,0,0,0.0188028540001045,0,0.057665796500731,0,0.0215828776680564,0.0715091531116401,0,0.237486187225683,0.00665865745781261,0.0329522838663556,0,0.0201763302099221,0,0
"a1c06274-4392-4362-9adf-7040b8e434a0",0.0642911153722681,0,0.0217882979342407,0,0,0.10859308582637,0,0.00863579058225175,0.0858297487237251,0,0.0556559998473197,0,0,0.365755431536761,0.0552230393094517,0.179287450795295,0,0.0469672422654473,0.00501219006431619,0.00296060774255314,0,0
"c1f67724-0190-47d7-a9b7-cf07ac7906cc",0.031823854239937,0,0.011160875843764,0.100085378328368,0,0.186130671494994,0,0.0708954544480179,0.0107745867336397,0,0.0527687064181604,0.0163052394035682,0.0186707222509379,0.118056211215747,0.132839572218748,0.23943956894109,0,0,0.0110491584630278,0,0,0
"ffbe7115-06be-4592-91d0-3dad62e3c73a",0.0905021726209325,0,0.0181130422898006,0.0430549774915092,0,0.270029075259454,0,0.0580635010849236,0.113347503697751,0,0.0564395897283209,0,0.0236136376767977,0.0940921725987289,0.000358831536152117,0.103131051368337,0,0.0382937934708284,0,0.0804016158115438,0.0105590353649197,0
"cc88453b-488f-4469-ae10-cd9e81da3ae1",0.0153741446128268,0,0,0,0,0.351438080022246,0,0.044134571824726,0.00534462193438327,0,0.0625522068514501,0.0473912243777249,0.0195803796646857,0.0992838498434166,0.25254898339226,0.0322665832371418,0.00306861939695996,0,0.0670167348421799,0,0,0
"8540e56c-0a8a-4142-b20c-54c9a07bebc7",0.144738419807933,0,0,0.0855927978806903,0,0.23807759753878,0,0.00773381465451158,0.052586824514077,0,0.0501695100050223,0,0,0.210894407046891,0.0120240919738877,0.138756004649593,0,0.00132238141317681,0,0.0581041505154375,0,0
"346434e2-4ad3-45d6-8406-cf62981bda0f",0.0647548886473457,0,0.0136840896995396,0,0,0.106282097830978,0,0.00844808911721055,0.0519114880167305,0,0.018077704559574,0.018263000159218,0,0.529978491819216,0,0.163373491613039,0,0.00405022557190578,0.0211764329652429,0,0,0
"f899f7e4-31f4-43b1-b636-c9a121f18680",0.0841346236322447,0,0.0248708910217235,0.0326232646816638,0,0.183281439928086,0,0,0.0613129485500625,0,0.0740195250259927,0,0.0129255054195807,0.12435999780552,0.0257735767718869,0.251291893425413,0.109640916840741,0,0,0,0,0.0157654168970849
"19f45761-3e35-4d0d-8300-8f78789e0a4d",0.0825024867170157,0,0.0147371721150118,0,0,0.327102037737384,0,0,0.0747790774485527,0,0.0752626917747746,0,0.0274434273958823,0.221354666462415,0.0437479319879593,0.0864858398305445,0,0.0055397849354907,0,0.0410448835949692,0,0
"d978d2ae-31bc-4955-8f4c-7e007f37162e",0.0201934887614925,0,0.003979548952875,0,0,0.189001869829655,0,0,0.0504924070100425,0,0.0416004171237847,0,0,0.354105000296992,0.0699882893737298,0.214180588626689,0,0,0,0.0445324012093803,0,0.0119259888153593
"8703691e-5e80-4f8f-a15d-4f239941977c",0.0386255783506159,0,0.000167521951599967,0,0,0.347792049307485,0,0.00368977039461865,0.0414211938304113,0,0.0824828725787062,0.0237831973704099,0,0.334935234945898,0.0112225489571541,0.00175402006589075,0.0105115595078592,0,0,0.101684497460208,0,0.00192995527914244
"2c3fd34c-70d1-4331-9628-260b77329b53",0.106816185912423,0,0.0366890140516549,0.00570651777964805,0,0.303665193405594,0,0,0.0159280115292268,0,0.021813281905221,0.0076991887204523,0.00568072337944604,0.240628607562384,0.0374924405809245,0.193316612492157,0,0,0.0245642226808691,0,0,0
"1d166c62-d274-4598-b2c4-1dab62d96b83",0.048708322394551,0,0.00957631485542792,0.0347032530370543,0,0.275766831580525,0.0110428593712123,0,0,0,0.0902856101057805,0,0.0271973202976217,0.175122263469339,0.0738270697619848,0.111282594353803,0,0.0688360608289044,0.0500731039631786,0,0,0.0235783959806173
"12f16b07-6a48-46d0-a4d1-4d01283f9a00",0.131998822238611,0,0,0.1493517158404,0,0.361582317192668,0,0,0.0297486081660124,0,0.0527207226386052,0,0.0447813503538123,0,0.00947481417246652,0.0260687473863162,0,0.0211926955908824,0,0.173080206420227,0,0
"a03c828d-7cfb-484b-9cb9-84ffe9b6644b",0.0563964595070018,0,0,0.20410825516505,0,0.245138889531344,0.0720329497997442,0.0115950330566384,0,0,0.0769072751720584,0,0.0229961709467638,0.0948742290368977,0.0932851113564949,0.0474453138439302,0,0,0,0.0387348058857899,0,0.036485506698287
"388e5eda-c285-4466-ab3d-ed4f519e61eb",0.0984718155672516,0,0.0384069164316766,0.127054663549859,0,0.298475167176351,0,0.00855559376722568,0.00770844976411814,0,0.00576077401312621,0.0216268760799442,0.0998892678269447,0.139258809473485,0.019142698273988,0.0284220023274561,0,0.0361542152740343,0.0710727504745397,0,0,0
"b82172c8-b31f-4523-b56e-d07669f1ff86",0.0907479463137683,0,0.0358091297988868,0.0227026902410647,0,0.358309464690404,0.0555065262039906,0,0,0,0.0979716618125244,0,0.0380534055098767,0.162403340020745,0.0149660789083508,0.0864601004233422,0,0.0144708508202824,0,0.0225988052567647,0,0
"3c692323-22a1-4eb0-9cad-76f6d561771b",0.12854813081138,0,0,0.0111343140660718,0,0.281062726853034,0,0,0.0284635970987491,0,0.0608131816232738,0,0.00272408131767946,0.0451752582813736,0.0474637796901564,0.211504925563323,0.0162175575614008,0,0.166892447133558,0,0,0
"9bd8ef61-5074-440a-87a4-09400e291366",0.111134687141077,0,0.0274454230475392,0,0,0.191606324054682,0.0306568684004362,0.0300622925720049,0.000773000249200367,0,0.0552273383865144,0,0,0.270924339607648,0.116263165600643,0.124149998003206,0,0,0.0347525196559095,0,0,0.00700404328114025
"c080ee4b-5ac6-45fe-bf35-a21fb6000cc8",0.104024941610467,0,0.0321848304803975,0.0165994424835376,0,0.322864393544104,0,0.0100594689752351,0.0525960204249431,0,0.0733371050346255,0,0.0121192689269434,0.123487778833333,0.0586292991492328,0.138079376394966,0,0,0,0.0509972850000554,0,0.00502078914215956
"93ed7a68-c03b-4a66-ba4b-e0ee83547dce",0.0463713909286593,0,0,0,0,0.338027633027825,0,0.164177284208724,0.106453215489594,0,0.148723585571421,0,0.077263806401792,0.0545601903740003,0,0.00793178511993065,0,0.0346197961199198,0,0,0.00520885209736374,0.0166624606607693
"0826add5-571b-41be-b186-936959fc9d79",0.0124131027506077,0,0.0020420223345287,0,0,0.264411871567396,0,0.00478612339045635,0.042141498401636,0,0.0466861909500662,0,0,0.503139089811815,0.00980280279000253,0.039964663368147,0.00939999740622807,0,0,0.0652126372291163,0,0
"283c4256-f681-412e-862f-048bb3682165",0.0664843192365343,0,0.023056065425883,0.0138458318692726,0,0.421992107106496,0,0,0,0,0.104390081000992,0,0.0372156395454477,0.112685337627412,0.0514828128591958,0.0610644054730098,0,0.0350480568889333,0,0.0727353429668236,0,0
"da452f3b-fdec-424f-9a2f-add014317131",0.0512244997849131,0,0.0209026834680715,0.0302872847211014,0,0.231811338269909,0.0244330601446981,0,0,0,0.0560600783977947,0,0.00969820488923323,0.39268753607055,0,0.153448703598224,0,0,0,0.0294466106555051,0,0
"a9fa48a0-fe15-4f94-a579-f6f53c5da48d",0.0887887461357196,0,0.0395941992932746,0.01523627624293,0,0.405644992968606,0,0,0.0400862889711701,0,0.0344535110176871,0,0,0.229049818103474,0.00691583502314918,0.0956314540117524,0,0,0,0.0445988782322371,0,0
"27d83a7f-df1c-401f-8c55-67a449542a0b",0.137696167756319,0,0.0290759249229751,0.120275207584298,0,0.195408355999991,0,5.82229427452187e-05,0.0849671247535015,0,0.0475082279900197,0.0454241203693269,0,0.176069379643347,0.0496985685813801,0.104359007353192,0,0,0.00945969210290438,0,0,0
"612020fb-4d45-4d3f-bae8-214e10b5ee31",0.0398717919268002,0,0,0.0403778767540669,0,0.23723388216794,0.0279333633853334,0,0,0,0.0868956184428992,0,0.0318904198972359,0.183088766859671,0,0.0672384275098225,0,0.0570059837551297,0,0.194900119259147,0.0182891288148209,0.015274621227133
"6a750710-5ed9-4d24-b2bf-3a4e3211878f",0.0710007488264947,0,0.0123933179689376,0.0173322872978221,0,0.283479066509233,0.0835672904910633,0,0.0176379480438132,0,0.0778072315123652,0,0.0347360813581052,0.151677459896394,0.0624720653127874,0.127321622159328,0.00034335359638273,0.018904420951742,0.0413271060755318,0,0,0
"2fe60b9f-1914-4375-a09c-cef400278f8f",0.0606734777124746,0,0.0155749408356864,0.0671128795443014,0,0.286123762687015,0.0855078056265093,0.0207341183261791,0,0,0.103802060308883,0.0942357752615402,0.0596454120570108,0.154295134294599,0.00351116268811076,0,0.00427965472760434,0,0,0.0445038159300866,0,0
"fc99f836-0c3f-4295-bae8-02aa560c8885",0.0991709071170126,0,0.00917641177344652,0.0283822088859876,0,0.3770975706075,0.0188715854835944,0,0.00626167542184271,0,0.0782503400296469,0,0.0198265535588221,0.184648216182168,0.0401342563586303,0.137548129855655,0,0.00063214472569398,0,0,0,0
"a46b8d84-534e-4a59-ae12-fe5c78fa0ff2",0.0567260539573531,0,0.00884733445714154,0.0464029914041748,0,0.0972521660275329,0,0.00234267141586197,0.0759948340473665,0,0.0486513575306436,0,0,0.480087914105319,0.0843838302966372,0.0979168534842166,0,0,0.00139399327375321,0,0,0
"2f9c8e66-4c63-4f08-9832-9fb538dc5f95",0.156770721980779,0,0,0.0470744498618495,0.0788379156958958,0.364178564684022,0.0242962567707053,0,0,0,0.091117513823853,0,0.00901972318645757,0.0749101516077914,0.0341264601589028,0.100374807768529,0,0,0.00834716115322447,0.0109462733079904,0,0
"c1db441a-0a0d-48e2-ac18-9b7e1e9d8516",0.0850496680584003,0,0.0918799580565815,0,0,0.357861404522251,0.0424654547233849,0,0.0104605665386345,0,0.0374299936701512,0.0220045810602364,0.0218898318667615,0.0388152657920476,0.0495157626292544,0.182478629712056,0.0205253686360795,0,0.0396235147341612,0,0,0
"d5f66c10-9552-4ebf-8ba7-8cfbf7a59848",0.0566453249557486,0,0.0120538876308015,0.000613429671904781,0,0.334977656314595,0.0636021594460983,0.0575143770288973,0,0,0.0452338618411108,0,0.0324264627453935,0.11886809755701,0.0590077897958834,0.0804691690095743,0.0403961846994613,0.053114882845226,0,0.000280199689780946,0.0447965167685139,0
"8ece84d1-531f-4455-932f-4b0cae940f94",0.114849143771432,0,0.0442744237284953,0,0,0.373465796885625,0.0205070025573066,0,0.0484642874139358,0,0.0791743482965434,0,0.0195404534132704,0.104194822034168,0.0145507205940805,0.146135939413479,0,0.033800056742802,0,0.00104300514886107,0,0
"f0e8771a-cdc6-4fc2-a57e-93bda9e86701",0.0140607481415821,0,0.0126675817254642,0.0282492512315573,0,0.363614320507149,0.0111414965969331,0.00336222070516874,0,0,0.072001699437191,0,0,0.237360685585246,0.072641730580762,0.119939758090825,0,0,0,0.0550417898552327,0,0.00991871754288938
"ab34beb1-5154-48c0-a6d5-4ca1d7eca73d",0.0696091373464084,0,0.0122356287653481,0,0,0.296047053312995,0.0849063955165713,0,0.0430647243556595,0,0.116000011581778,0,0.0329562644676051,0.214728450397063,0,0.0510878827522964,0,0.0258067799008805,0,0.0535576716033952,0,0
"41107222-601c-4307-8148-ba8c2f61d5cf",0.13846838239994,0,0,0.0223540275963583,0,0.329956858083285,0,0,0.0567248787053681,0,0.0710251797486764,0,0.0377915716883113,0.125612506564681,0.0785733575871492,0.0899951046761399,0,0,0,0.0494981329500908,0,0
"4959d63f-248f-4975-8bca-7f9add59f085",0.187483987293845,0,0.0306854205491135,0.0730507549445625,0,0.228233888408378,0.0444855727414908,0,0.0234798753821309,0,0.0867872530550564,0,0.0150489507413393,0.153246396550512,0.0256176096016093,0.0507175189811011,0.0301231834182086,0,0,0.0510395883326531,0,0
"94280858-270b-46b2-9c8d-e49bdf951195",0.0741292548718268,0,0.0623092864862787,0,0,0.37950558692942,0.0114942791104073,0,0.0258036822566243,0,0.0872418612315431,0,0.0260687211596886,0.189188724576705,0.00664578405157798,0.0788653055255887,0,0,0,0.0587475138003401,0,0
"ba14051f-ec0f-463d-8ddc-d43970bdac52",0.0227966089313613,0,0.00178411031194646,0,0,0.127772306239329,0,0.00362536147962484,0.056006220384675,0,0.0523189891099979,0,0,0.67912080980546,0,0.0350036873535222,0,0.0148176171715511,0,0.00675428921253295,0,0
"15e3845b-a00f-45ab-9e45-4735b831334d",0.147679623322239,0,0.0102692166047124,0.0623764160876062,0,0.242787309845994,0,0,0,0,0.0821589824177131,0.0370973664095769,0.0510570366696689,0.201695628531784,0.0114804799210331,0.148192045105549,0,0,0,0.0052058950841233,0,0
"259b8974-94ae-4479-bc16-8ce0db2d2c0f",0.0793427189881106,0,0.00855880302793456,0.0747640727124116,0,0.262946156486751,0.0263767671263143,0.042756824788566,0,0,0.0591391316021294,0.0198610501023757,0.0066596239250296,0.129300085504766,0.122696279426351,0.153511753202511,0,0,0,0.0140867331067491,0,0
"64c37f5d-1c83-4537-b9bc-03c01a33080d",0.0614949560568908,0,0.000412048679373707,0.0366889198724593,0,0.233368071057449,0,0.0305548546012832,0.0235365178776076,0,0.0749111732876947,0.00672765606791898,0,0.291445854774166,0.0659020651229605,0.0546577745539562,0,0,0,0.0813185331460481,0,0.0389815749021917
"4a06293c-8c21-4c5f-806a-dfc16e970249",0.0579237797610291,0,0,0.00953791309639857,0,0.289462526708157,0.00605113710379914,0,0,0,0.0655333219832384,0,0,0.166788950389613,0.0622577938196413,0.258186211965895,0,0.0040983259349901,0.0338507245097473,0.00923043226461929,0.0025188025452096,0.0345600799176617
"f107a863-5991-4d14-a4ab-a0dd6fadec00",0.0840542437777607,0,0.00720870922383847,0.050986160495281,0,0.234506883427471,0,0,0.054877979696693,0,0.0187121729975932,0,0,0.30217784566272,0.069539566973327,0.17125243850263,0,0,0,0,0,0.00668399924268482
"755aeaf1-828c-457d-a99e-31f1254e8d6e",0.00314472776975238,0.0100953790291541,0,0,0,0.120107536123497,0,0.014097600912259,0.176753546070038,0,0.0651568747801051,0,0,0.412560990035695,0,0.0551714633787769,0,0,0,0.142911881900723,0,0
"c2f0ecc2-ceff-4c0a-b43c-e7af3a8fe64c",0.0715091400320841,0,0.0108623850919625,0.00430007572962138,0,0.299984857730439,0.00354634876134231,0.0218806133710452,0.0369900844311728,0,0.0308728495831437,0,0,0.261575290319707,0.0672942867382459,0.182246897978881,0,0.000967289977776096,0.00796988025457969,0,0,0
"cf7ced35-7e29-4bdc-92e7-b56c315c54eb",0.0502656475160925,0,0,0.0471225449326151,0,0.322209018743304,0,0.0107609131518038,0.0844429899565246,0,0,0,0.0241242932496915,0.0671249485479569,0.0468713477251513,0,0.0401041152496586,0.078808293206616,0,0.205873465903929,0.0222924218166565,0
"b045ee79-82a6-4636-a875-1a58603d89ff",0,0,0.00531368793635025,0.00387883806865361,0,0.132667127860585,0.000411893087507921,0,0.0261717330161148,0,0.0618745416284329,0,0,0.523469074464583,0,0.219505816972487,0.000378637386871517,0,0,0.0263286495784146,0,0
"5f6a2f9d-8626-471c-84d7-9dfa25573a0e",0.116706664348801,0,0.101933126529712,0,0,0.213618326341912,0,0,0.00267072744133525,0,0.0740293194943231,0,0,0.192536973072077,0.0480585719054079,0.123888348732089,0,0,0,0.0874173369113539,0,0.039140605222989
"93c8b109-3eda-46ae-b7c8-5369ea0541af",0.0285963205048474,0,0.0551995598751441,0.154577945212264,0,0.122094045644156,0,0.00527568462440025,0.0538127375254526,0,0.0675354976998215,0,0.00595785288486481,0.243332247430559,0.0478457044425791,0.164226585606186,0,0,0,0.0515458185497256,0,0
"fca8e4e3-9038-4016-a76d-c936e175458c",0.0245633064176182,0,0,0,0,0.256111259993024,0,0.0289201465996379,0.0524471857844996,0,0.0441852409790937,0.035497137061054,0.01990374125464,0.414054232897914,0.00829247346647085,0.0429547353893289,0.0195046075373881,0,0,0.0320073133817593,0.0215586192375711,0
"aff7617d-c5a0-434f-bde9-93dcfdaa8c9d",0.0425821619977069,0,0.00644147415241599,0.0868690322392011,0,0.235426126088526,0.0169014387992291,0.0053162386173164,0,0,0.0871805811417199,0,0.0317919520220209,0.283132296200769,0.0429883444419391,0.0724062929926481,0,0,0,0.0553228390271072,0,0.0336412222794005
"16b6c99b-ce4f-40d7-a438-5cab5062073c",0.0642142352069659,0,0.0355349558796306,0.0304688243149705,0,0.321473073667345,0.0294706910572261,0,0.0642707163922395,0,0.0842402016386608,0,0.0345154746234455,0.0998020426926263,0.046398469434262,0.109448429026912,0.00987409924204775,0,0,0.0702887868236674,0,0
"55152e7e-0993-4a3a-8a7f-31186ff5c12d",0.108798985670039,0,0.0502030243616233,0.0190665823966325,0,0.31150750983637,0,0.0152992336644829,0.0313424771120909,0,0.0631131950700739,0,0.0101583681929096,0.0895040099614626,0.0486997036288088,0.196948305855013,0,0,0.0105001480588519,0.0448584561916415,0,0
"2c1783c1-2f78-41ac-b8cc-072e44c10bc0",0.0048346398263651,0,0.0141014599871535,0,0,0.495142864631167,0,0.0347255716107937,0,0,0.0586331080142718,0,0.0627027322218817,0.219519711246168,0.0227718903979467,0.0251634434350179,0.00495041940155545,0.0106226780893772,0,0.0464915079815938,0.000277739291387855,6.22338653204317e-05
"5d766d5a-25d6-4560-b3af-1761b25bce32",0.0833243783318493,0,0.145684414000651,0.0186575429339544,0,0.310693562912821,0.0877847672603819,0,0,0,0.0641473814244677,0,0.00655264584566142,0.0331327379036891,0.0457817213010553,0.152598473547662,0.0114237239570306,0.0123940057146671,0.0211336032440463,0,0,0.00669104162206255
"f9fda40d-67e4-4cb9-859c-ddc2ea84b7e4",0.0928131622892483,0,0.0177797248464423,0.0203554230792786,0,0.264349415258503,0,0.00325959193655396,0.0319504206505215,0,0.0790041917217653,0,0.0332016986289797,0.245495478802365,0.0573616371979536,0.098646098536617,0,0,0,0.0462902910112103,0,0.00949286604056121
"0774f707-98a3-42d3-94cf-5a5591c1fec9",0.0426632952859299,0,0.00273912992263624,0.0148222328695743,0,0.185054285910417,0,0,0.0436411965335857,0,0.0592580606198596,0,0.0117624603450869,0.472647041394299,0.0460307627278789,0.10086023862779,0,0.0195536605731915,0,0.000967635189749761,0,0
"b27da518-d023-4f9c-a9ab-5cd68ee37870",0.0173557462591529,0,0,0,0,0.233244184081078,0,0.0168508577495144,0.0747210729224417,0,0.0717292700868299,0.00375652901942734,0,0.240070804915784,0.159241199953182,0.117809968222572,0,0.0255980863500781,0,0.0205879303725995,0,0.01903435006734
"91991ecf-cc54-4110-8a4e-9236bf8aa072",0.102533819172035,0,0.0363489392075185,0.0850163252345891,0,0.265298196796924,0.0337293733988788,0.0367740830808451,0.00987591492413485,0,0.054632794010815,0.00127619148191345,0.00963550587691579,0.0863488534143688,0.0874238894217274,0.174141995708775,0,0,0,0,0,0.0169641182705593
"f7fd20ef-1636-4b88-8ef3-0c725bc66534",0.102444082817363,0,0.0677542450581304,0,0,0.300689898427693,0.0328385542481635,0.00509387655913328,0.00207812430377913,0,0.0734357594869162,0,0.0031581858417131,0.146582924367976,0.0296918460978213,0.155945239859074,0,0.0204799735923712,0,0.059807289339866,0,0
"25255f16-0334-4020-9a14-2214376796e9",0.0283394167773251,0,0,0.0929397262748449,0,0.146729708541921,0,0.037381654344482,0.0141183572996031,0,0.029457467445774,0.0745206366295275,0.0102369469613935,0.130382994170467,0.154916150587611,0.214867736969198,0,0,0.0661092039978535,0,0,0
